place_id,name,rating,reviews_count,lat,lng,types,price_level,query
ChIJzUjDq18pQg0Rl0ckN8TV_vY,Destino Malasaña,4.5,174.0,40.4287163,-3.7046891,"bar, establishment, point_of_interest",,bars Malasaña Madrid
ChIJexuC2fApQg0RZQ08O4XSaeY,SANTA ROSALIA MADRID,4.7,251.0,40.4287797,-3.7042862,"bar, establishment, point_of_interest",,bars Malasaña Madrid
ChIJp-zVWpspQg0RYSKUJ7mfR10,Malo Malasaña,4.9,118.0,40.4260872,-3.7041236,"bar, establishment, point_of_interest",,bars Malasaña Madrid
ChIJK0L434koQg0RdvoFMFrMJ2I,La Vía Láctea,4.2,4172.0,40.4269012,-3.7029216,"bar, establishment, point_of_interest",2.0,bars Malasaña Madrid
ChIJya9Pm2EoQg0RSZBpT3JhLPY,Espit Chupitos,4.5,1096.0,40.4287553,-3.7049181,"bar, establishment, point_of_interest",1.0,bars Malasaña Madrid
ChIJAZLciVYpQg0RuUfuKJ-2AJs,Sakro | Pizza & Cocktail Bar,4.7,1176.0,40.4252756,-3.7034897,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Malasaña Madrid
ChIJpYTArTkpQg0RPSZl7W6na9k,Triada Malasaña Restaurante Gastrobar,4.4,199.0,40.42218,-3.70432,"bar, establishment, food, point_of_interest, restaurant",,bars Malasaña Madrid
ChIJ50lYXmIoQg0REt4IO_F8R74,The Toast Taproom Malasaña. Restaurante y Cervecería artesanal. Brunch,4.4,2334.0,40.4257731,-3.7043613,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Malasaña Madrid
ChIJUZT_YmIoQg0RQnmLskAC6-k,La Manuela,4.4,2291.0,40.4257072,-3.7037383,"bar, establishment, point_of_interest",2.0,bars Malasaña Madrid
ChIJ7UGK-mEoQg0RevdJf-J_uF8,Casa Maravillas,3.8,925.0,40.42857480000001,-3.7034434,"bar, establishment, food, point_of_interest, restaurant",1.0,bars Malasaña Madrid
ChIJFdThxtkpQg0RjSOYoWjZUoQ,Tiki Volcano Bar,4.7,107.0,40.4288085,-3.7045575,"bar, establishment, point_of_interest",,bars Malasaña Madrid
ChIJMRIYJIYoQg0RLhoZcRb6muQ,La Kama Café (Tropical Fresh Cocktail Bar),4.4,3447.0,40.4227792,-3.699362099999999,"bar, establishment, point_of_interest",,bars Chueca Madrid
ChIJD31Z2X8pQg0RCnu5M_PM9U4,ONLY ONE CHUECA,4.2,443.0,40.4205414,-3.6987956,"bar, establishment, point_of_interest",1.0,bars Chueca Madrid
ChIJTSkdA4YoQg0RhYSG8swcCIw,Baranoa Bar,4.3,1090.0,40.4230426,-3.6983431,"bar, establishment, point_of_interest",2.0,bars Chueca Madrid
ChIJfWyIboYoQg0RjnCyRIHBpiU,You&Me,4.1,1160.0,40.4215886,-3.6985976,"bar, establishment, point_of_interest",2.0,bars Chueca Madrid
ChIJW98eqIgoQg0RI25pP9RYSA4,Diverzo Cocktail Bar,4.3,579.0,40.4232448,-3.6984074,"bar, establishment, point_of_interest",2.0,bars Chueca Madrid
ChIJT2MFQY8oQg0R_pOibNvAlKo,El Economato,4.1,1669.0,40.4243363,-3.6967765,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Chueca Madrid
ChIJzc1R-4UoQg0R-WSjknVqAJE,La Bohemia,2.8,412.0,40.4225064,-3.6974384,"bar, establishment, point_of_interest",,bars Chueca Madrid
ChIJWVtMDIYoQg0RwnvlmaCuHAk,Twist & Shout Bar,4.6,931.0,40.422152,-3.698289999999999,"bar, establishment, food, point_of_interest, restaurant",1.0,bars Chueca Madrid
ChIJRcLkJO0pQg0RH4z-VgoMchA,SPECIA COFFEE BAR,4.7,918.0,40.4204118,-3.6984567,"bar, cafe, establishment, food, point_of_interest, restaurant, store",2.0,bars Chueca Madrid
ChIJ-44q04UoQg0RjfOK6dHW1S4,Café Libertad 8,4.5,1390.0,40.4206993,-3.6972524,"bar, cafe, establishment, food, point_of_interest",1.0,bars Chueca Madrid
ChIJCRtZ_oUoQg0RALG6VTp_fp0,Truco,3.9,533.0,40.4229534,-3.6976309,"bar, establishment, point_of_interest",1.0,bars Chueca Madrid
ChIJ6zDwtYgoQg0RfyrlCcpNMMo,Areia Club,4.4,5015.0,40.4245406,-3.6980344,"bar, establishment, food, night_club, point_of_interest, restaurant",2.0,bars Chueca Madrid
ChIJ4W_gvDkpQg0Rb0JW1MWNKWY,Taberna Los Madriles – Bar de tapas,4.8,517.0,40.43113659999999,-3.6730689,"bar, establishment, food, point_of_interest, restaurant",,bars Salamanca Madrid
ChIJrdj39LkoQg0R-gioDdMwAc8,The Shaker,4.6,1300.0,40.4292913,-3.6735743,"bar, establishment, night_club, point_of_interest",1.0,bars Salamanca Madrid
ChIJs6PGRJUoQg0R9aM-kWC_mS8,La Flaca,3.8,1892.0,40.4288828,-3.6874267,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Salamanca Madrid
ChIJk5F0OXApQg0RI3feL7AjBk4,Bar Anxoita Madrid,4.7,615.0,40.4242143,-3.686615,"establishment, food, point_of_interest, restaurant",,bars Salamanca Madrid
ChIJX5LbtpYoQg0RcDq5AX9jOuw,StreetXO Madrid,4.4,9137.0,40.4301514,-3.687601,"bar, establishment, food, point_of_interest, restaurant",3.0,bars Salamanca Madrid
ChIJmzxvx5koQg0RRLZ2YkHb1g4,El Escondite de Villanueva l Restaurante Barrio Salamanca,4.2,2760.0,40.4223658,-3.6859795,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",2.0,bars Salamanca Madrid
ChIJDUGWzaIoQg0RMJC-4V7CdWI,Soho de Jorge Juan Bar Restaurante,4.2,881.0,40.4234702,-3.6808474,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Salamanca Madrid
ChIJO7jXy5koQg0RT7Ff7oc9RxE,Taquería La Lupita,4.2,2706.0,40.4225647,-3.6854545,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Salamanca Madrid
ChIJ7RVDfd0pQg0R3mtrvmyyK-w,Pink Bourbon - Espresso Bar | Specialty Coffee,5.0,426.0,40.4349359,-3.679686,"cafe, establishment, food, point_of_interest, store",,bars Salamanca Madrid
ChIJkeP9KyomQg0RZMuDr_NxxlM,Bar Benteveo,4.5,1661.0,40.4107861,-3.6979985,"bar, cafe, establishment, food, point_of_interest",1.0,bars Lavapiés Madrid
ChIJBXzDFM8nQg0R_uVdXIGgCmI,Lavapies Garden,4.6,54.0,40.4086303,-3.7051318,"bar, establishment, point_of_interest",,bars Lavapiés Madrid
ChIJh176EXonQg0R9xZej3FNH40,Scratch,4.6,131.0,40.4083999,-3.6998006,"bar, establishment, food, point_of_interest, restaurant",,bars Lavapiés Madrid
ChIJrXLMmSsmQg0RZv-NTOxtgxg,La Huelga de Lavapiés,4.3,777.0,40.4090691,-3.6996322,"bar, establishment, night_club, point_of_interest",1.0,bars Lavapiés Madrid
ChIJNd07QCsmQg0RQALHfMwKGMk,Amor Voodoo,4.2,549.0,40.4090103,-3.7017141,"bar, establishment, point_of_interest",1.0,bars Lavapiés Madrid
ChIJZ_XS81wnQg0RUfA41wc0P18,Savas bar cócteles,4.5,644.0,40.4076052,-3.6996625,"bar, establishment, point_of_interest",,bars Lavapiés Madrid
ChIJN2jxTbcnQg0RWdqV8tyDqlk,MADRE FLACA,4.7,427.0,40.4115231,-3.6996712,"bar, cafe, establishment, food, point_of_interest, restaurant, store",1.0,bars Lavapiés Madrid
ChIJpzhcOisnQg0RzDgyCvua7qU,Rito Madrid – Cocina de Autor,5.0,81.0,40.4075234,-3.7030926,"bar, establishment, food, point_of_interest, restaurant",,bars Lavapiés Madrid
ChIJAXMFVrsnQg0RJ1cNo2LtqRw,Pub&Go La Latina,4.7,42.0,40.412467,-3.7123744,"bar, establishment, point_of_interest",,bars La Latina Madrid
ChIJ3RyHM9YnQg0RDiSnCw1oQxo,El Viajero,3.8,9509.0,40.4116602,-3.710201,"bar, establishment, food, point_of_interest, restaurant",2.0,bars La Latina Madrid
ChIJiZHrQAAnQg0RdFOKz0JO7lA,Jade Coctelería Bar,4.9,114.0,40.4122447,-3.7102678,"bar, establishment, point_of_interest",,bars La Latina Madrid
ChIJjdCH3SonQg0RBDOqcsJywd8,El Patio La Latina,4.1,199.0,40.4123447,-3.7136441,"bar, establishment, point_of_interest",,bars La Latina Madrid
ChIJB3AUMtYnQg0RTTiVEGeqi8o,Hopper,4.7,2995.0,40.4119537,-3.7102615,"bar, establishment, food, point_of_interest, restaurant",2.0,bars La Latina Madrid
ChIJ3T60rEApQg0RU4ppfujcneE,La Osita,4.7,611.0,40.4132316,-3.7084918,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",2.0,bars La Latina Madrid
ChIJVUA7otcnQg0RUtTvGt_dHa4,El Moreno - Bar Coctelería,4.7,145.0,40.4104661,-3.7117054,"bar, establishment, point_of_interest",1.0,bars La Latina Madrid
ChIJ7wZKFAAnQg0R8iyaywY2ZQA,Rockade La Latina,4.4,841.0,40.41264109999999,-3.7095877,"bar, establishment, point_of_interest",2.0,bars La Latina Madrid
ChIJm8bAENcnQg0RCdCuKCPTYTY,La Gildería,4.2,754.0,40.40917899999999,-3.7115055,"bar, establishment, point_of_interest",,bars La Latina Madrid
ChIJAcTDU9YnQg0RQPklD7azVhk,Pajaritos mojados,4.5,1557.0,40.4105259,-3.7102749,"bar, establishment, food, point_of_interest, restaurant",1.0,bars La Latina Madrid
ChIJ_2b4Rd4nQg0RyFciZQuEUVo,Candelaria La Latina,4.4,812.0,40.41184,-3.7098,"establishment, food, point_of_interest, restaurant",,bars La Latina Madrid
ChIJy7vMKd8oQg0RMswRHKy_SEU,Paddy's Irish Pub,4.4,1567.0,40.4519506,-3.678038899999999,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Chamartín Madrid
ChIJA5QUGRkpQg0RGZFMJK-y37w,La Villana,4.0,488.0,40.4608591,-3.6855621,"bar, establishment, point_of_interest",2.0,bars Chamartín Madrid
ChIJf585GhQpQg0Rakjg0ErH8U0,Dala's Cervecería Bar Restaurante,4.1,1704.0,40.4699999,-3.6868011,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Chamartín Madrid
ChIJ81JV1xspQg0Rr_bk40SGggQ,Covent Garden Craic Pub,4.3,1328.0,40.46094799999999,-3.6880252,"bar, establishment, point_of_interest",2.0,bars Chamartín Madrid
ChIJk-unNOwpQg0R_qFs7zvKZ2A,19 días,5.0,4.0,40.4558099,-3.6782464,"bar, establishment, point_of_interest",,bars Chamartín Madrid
ChIJL2F3ryYpQg0RewvBQJK24X8,Bar ROXY '63,3.9,940.0,40.4591627,-3.6770256,"bar, establishment, point_of_interest",2.0,bars Chamartín Madrid
ChIJ26qWfrcpQg0Rju90vgf7VRA,Bastian Bar,4.3,68.0,40.4632014,-3.6813705,"bar, establishment, food, point_of_interest, restaurant",,bars Chamartín Madrid
ChIJa5k7mBkpQg0RrO1WzxwbBss,Lagarejo Bar,4.4,508.0,40.46229719999999,-3.686532799999999,"bar, establishment, food, point_of_interest, restaurant",1.0,bars Chamartín Madrid
ChIJk0Hl6U8pQg0R2BfeGQaFv_g,The Korner Pub,4.8,13.0,40.4586308,-3.6872831,"bar, establishment, point_of_interest",,bars Chamartín Madrid
ChIJ8QKMtqUpQg0R6qalu1tBKWM,The Red Lion,3.5,577.0,40.4605727,-3.687726999999999,"bar, establishment, food, point_of_interest, restaurant",1.0,bars Chamartín Madrid
ChIJ9Z74J84oQg0RKgs1ZZhbQLA,Bar Nanis,4.3,1196.0,40.4445381,-3.6693099,"bar, establishment, food, point_of_interest, restaurant",1.0,bars Chamartín Madrid
ChIJt7QU96YoQg0R6J58tNlScTk,EL TALGO BAR,4.7,1204.0,40.4170351,-3.6753341,"establishment, food, point_of_interest, restaurant",,bars Retiro Madrid
ChIJC1DGDNApQg0Rjc_64X6Y-5s,Puzles Madrid,4.3,1461.0,40.4190516,-3.6788493,"bar, establishment, food, point_of_interest, restaurant",,bars Retiro Madrid
ChIJI_zZcZgpQg0RyHSDsUZGIQ4,Blackmail Bar Madrid,4.4,236.0,40.4168169,-3.6706029,"bar, establishment, food, night_club, point_of_interest, restaurant",,bars Retiro Madrid
ChIJs6OSuaQnQg0Rjm6VY4CXIxc,Taranttela Gin & Cocktail Room,4.8,556.0,40.4064248,-3.6762013,"bar, establishment, point_of_interest",2.0,bars Retiro Madrid
ChIJL3irFfUnQg0RAscPz2VmHME,Vivaz Retiro,4.6,646.0,40.40918,-3.678639999999999,"bar, establishment, point_of_interest",,bars Retiro Madrid
ChIJt4u9eaEoQg0R_rBqDY3QXKQ,La Galería de Florida Park,3.9,2168.0,40.4181911,-3.679795899999999,"bar, establishment, food, point_of_interest, restaurant",,bars Retiro Madrid
ChIJr2tcx6MoQg0RrpPYGu4RPMU,Casa Martín,4.2,603.0,40.4199464,-3.679123,"bar, establishment, point_of_interest",,bars Retiro Madrid
ChIJkcqmiycmQg0RwQKzf_Sz6SE,Murillo Café - Restaurante,4.5,4217.0,40.4130594,-3.6913271,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Retiro Madrid
ChIJUzeB230pQg0Rl8WThVTF9aM,RAMIRO TABERNA,4.5,252.0,40.4192383,-3.6737898,"bar, establishment, point_of_interest",1.0,bars Retiro Madrid
ChIJ7cVrXKYoQg0REq7wU98b3fA,El Estribo,4.6,480.0,40.4173207,-3.6745615,"bar, establishment, food, point_of_interest, restaurant",1.0,bars Retiro Madrid
ChIJjX_V4JspQg0Rib95rzV5sY0,Champagne Bar,4.9,13.0,40.4157123,-3.692579399999999,"bar, establishment, point_of_interest",,bars Retiro Madrid
ChIJ5bJ2s4QoQg0RXpYtjKH6Rj8,Azotea Cibeles,4.2,9574.0,40.4189339,-3.6921521,"bar, establishment, food, point_of_interest, restaurant",3.0,bars Retiro Madrid
ChIJH83GmJ8oQg0RBcOqCYzP17U,Bar Mirador,2.2,1507.0,40.4156635,-3.6837837,"bar, cafe, establishment, food, point_of_interest, restaurant",,bars Retiro Madrid
ChIJv9OX-RkmQg0RPfsrHa2xQx8,FOGG BAR,4.6,2473.0,40.40806190000001,-3.6764862,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Retiro Madrid
ChIJc3jLb7opQg0RevFGdx4QQ0M,Planta Baja Cocktail Bar,4.8,233.0,40.4202787,-3.691076799999999,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJxaAzu4EoQg0RtvLumbkqOe4,Salmon Guru - A CONTRACORRIENTE,4.6,4817.0,40.4148932,-3.6995196,"bar, establishment, food, point_of_interest, restaurant",2.0,cocktail bars Madrid center
ChIJi402aYEoQg0RyEVgw-JM8vw,Glass Bar,4.6,513.0,40.41636,-3.69863,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJPzDGFs0pQg0RjJOYEVDiKTU,Fat Cats Cocktail House,4.7,654.0,40.4142789,-3.6990583,"bar, establishment, food, night_club, point_of_interest, restaurant",,cocktail bars Madrid center
ChIJmTO7VGEpQg0Rg3NMSb-QgkM,Jack´s Library,4.7,615.0,40.423534,-3.69502,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJC_xCjIopQg0RRZ4ts897JLs,La Santoría Cocktail Bar,4.8,1270.0,40.4135922,-3.696250799999999,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJ01cC__8pQg0RiOk2ohPjiBI,Salty Dog Madrid,5.0,103.0,40.42777,-3.7043073,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJ2xU1wYgpQg0RfEOBRhOkiQ4,Bunker Cocktail Bar,4.8,458.0,40.4279789,-3.6981417,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJP1WAUtYpQg0R8AdiFQ4mPQU,ZAFYRO - Coctelería Madrid,4.8,2345.0,40.42082000000001,-3.6973496,"bar, establishment, point_of_interest",2.0,cocktail bars Madrid center
ChIJWfOkOv4pQg0RPN45gXWlB78,Momus Bar,4.9,398.0,40.4217915,-3.698563799999999,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJ84o58oYoQg0Rilg8RvZQaN8,Del Diego Cocktail Bar,4.5,1776.0,40.42001399999999,-3.699275,"bar, establishment, point_of_interest",2.0,cocktail bars Madrid center
ChIJzcBIPmMoQg0RS14oUaREHZo,1862 Dry Bar,4.6,2482.0,40.4241331,-3.7064797,"bar, establishment, point_of_interest",2.0,cocktail bars Madrid center
ChIJIevUIjIpQg0RJWsryHSH0No,Lovo Cocktail Bar Madrid,4.7,2297.0,40.4150097,-3.6996145,"bar, establishment, point_of_interest",2.0,cocktail bars Madrid center
ChIJ_z5UpMwpQg0R6psk-OZl0ew,Satán Cocktail Bar,4.8,467.0,40.4220344,-3.7063579,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJmTgISHwpQg0R9nXyeNYvFGc,Devil’s Cut,4.8,485.0,40.4145846,-3.6984776,"bar, establishment, food, point_of_interest, restaurant",,cocktail bars Madrid center
ChIJHdD4K5AnQg0RRbnN64j4Aj8,Funambulista Bar,4.8,645.0,40.4129771,-3.6958034,"bar, establishment, food, point_of_interest, restaurant",2.0,cocktail bars Madrid center
ChIJ9ceJZX0oQg0RlOFWLm-WvF8,Santamaría Coctelería,4.8,1144.0,40.4213371,-3.7034948,"bar, establishment, point_of_interest",,cocktail bars Malasaña Madrid
ChIJL4g5wmMoQg0RxlcsAToEYCw,La Pasa Gin Bar - Restaurante y coctelería especializada en ginebras,4.7,1418.0,40.4271762,-3.7065748,"bar, establishment, food, point_of_interest, restaurant",1.0,cocktail bars Malasaña Madrid
ChIJWZH4A4QpQg0R4se2gqrni-c,SAMBHAD the cocktail bar,4.8,1353.0,40.4249237,-3.7117809,"bar, establishment, point_of_interest",2.0,cocktail bars Malasaña Madrid
ChIJnQ0iCqopQg0Rkh2qbJLVFkE,Love Cocktail Company,4.6,516.0,40.4210755,-3.7054342,"bar, establishment, point_of_interest",,cocktail bars Malasaña Madrid
ChIJu2d-BsMpQg0Rax56P4sLm5g,Médium Club,4.6,1528.0,40.4238239,-3.7053584,"bar, establishment, point_of_interest",2.0,cocktail bars Malasaña Madrid
ChIJUwdyvCEpQg0RIL49era8YG4,Marrufo Coctelería,4.7,385.0,40.4258389,-3.7087425,"bar, establishment, point_of_interest",2.0,cocktail bars Malasaña Madrid
ChIJ-_ar4EwpQg0R3fbWHDiWLgA,Lolita Bar Coctelería Chueca,4.9,67.0,40.4219704,-3.6982723,"bar, establishment, point_of_interest",,cocktail bars Chueca Madrid
ChIJ9ar2g48oQg0R-qe77gFUYuk,Ficus Bar,4.7,1712.0,40.4236519,-3.694985,"bar, establishment, point_of_interest",2.0,cocktail bars Chueca Madrid
ChIJY21JWYgoQg0RhcYLo1NYfRA,Harvey's Cocktail Bar,4.5,1721.0,40.4252834,-3.6991807,"bar, establishment, food, point_of_interest, restaurant",2.0,cocktail bars Chueca Madrid
ChIJN_TnPpYpQg0RTgsy-4zi92A,Padrino Cocktail Bar,3.9,72.0,40.4221752,-3.6956888,"bar, establishment, point_of_interest",,cocktail bars Chueca Madrid
ChIJtUTbYeMpQg0Rr9O1RWqtzAw,BARES CHUECA,4.0,1.0,40.4229322,-3.6976553,"bar, establishment, point_of_interest",,cocktail bars Chueca Madrid
ChIJwXFMNNMpQg0Rspvk-fVftK4,Keli | Restaurante Barrio Salamanca,4.5,279.0,40.4278077,-3.6891472,"bar, establishment, food, point_of_interest, restaurant",,cocktail bars Salamanca Madrid
ChIJz6UETmYpQg0RfSRt17KcpCI,MOLOTOV,4.3,44.0,40.4237752,-3.679973,"bar, establishment, point_of_interest",,cocktail bars Salamanca Madrid
ChIJmcJWfvMpQg0R7RCilCAEbwE,Chipé Club - Bar clandestino Madrid,4.8,192.0,40.4244798,-3.691428,"bar, establishment, point_of_interest",,cocktail bars Salamanca Madrid
ChIJdwwU9wUpQg0RxtuXio_ccH4,MAGERIT Cocktail Bar,4.1,130.0,40.4220848,-3.6855688,"bar, establishment, point_of_interest",,cocktail bars Salamanca Madrid
ChIJA3-sl8gpQg0Rpcb59i7PsqI,Harrison 1933,4.7,1707.0,40.421575,-3.689733599999999,"bar, establishment, point_of_interest",,cocktail bars Salamanca Madrid
ChIJCQBkO3YpQg0RRzXnGwY4jDM,Sala de Juegos | Cocteleria Madrid,5.0,2.0,40.4278077,-3.6891472,"bar, establishment, food, night_club, point_of_interest, restaurant",,cocktail bars Salamanca Madrid
ChIJKSMwatwpQg0R-QanC9SCxnY,Ätrevido Cocktail Bar,4.9,488.0,40.4387756,-3.6990993,"bar, establishment, point_of_interest",,cocktail bars Salamanca Madrid
ChIJq6r-EZYoQg0R4m8geZXudXg,Picos Pardos Sky Lounge,3.6,342.0,40.4282085,-3.6835991,"bar, establishment, night_club, point_of_interest",,cocktail bars Salamanca Madrid
ChIJcwre-NQnQg0RnZnUuuU2tVc,Gin Martini Cocktail Bar,5.0,318.0,40.410425,-3.701766,"bar, establishment, point_of_interest",,cocktail bars Lavapiés Madrid
ChIJF-sUldMnQg0RmF7yfl8M45U,Rasa Cocktail Bar,5.0,40.0,40.4121209,-3.7106685,"bar, establishment, food, point_of_interest, restaurant",,cocktail bars La Latina Madrid
ChIJx6ljxxEnQg0RnIJPjVPaikk,Jíbaro Café Bar,4.8,104.0,40.4098734,-3.7070032,"bar, cafe, establishment, food, point_of_interest, restaurant, store",,cocktail bars La Latina Madrid
ChIJUdRMMtYnQg0RS5ZoMIUu10k,47 cocktail bar,4.0,974.0,40.4118685,-3.7102089,"bar, establishment, point_of_interest",2.0,cocktail bars La Latina Madrid
ChIJt_9BwlUnQg0RNF3HazWiCCA,San Genaro Cocktail Club,5.0,31.0,40.4099424,-3.7092934,"bar, establishment, point_of_interest",,cocktail bars La Latina Madrid
ChIJ_-D5DoQnQg0R2nbDy3Mzszw,AGUAMALA La latina,4.7,34.0,40.4095089,-3.7115069,"bar, establishment, point_of_interest",,cocktail bars La Latina Madrid
ChIJ7zAwkc0nQg0Ry0oFlJCmL4w,La Divina Bohemia,4.8,541.0,40.4117079,-3.7118004,"establishment, food, point_of_interest, restaurant",,cocktail bars La Latina Madrid
ChIJd7gNwykpQg0RNtgHTjgWHfw,HDDN | Premium Mixology & Cuisine,4.7,299.0,40.4136987,-3.7090672,"bar, establishment, food, point_of_interest, restaurant",4.0,cocktail bars La Latina Madrid
ChIJx6oEHQApQg0R8VEHqe81TX4,Cocktail Bar Puerto,4.8,5.0,40.4538775,-3.674469,"bar, establishment, point_of_interest",,cocktail bars Chamartín Madrid
ChIJUaI2J88oQg0RjeRFZkjS188,Terraza Chill & Cocktail Bar Puerta América,3.9,98.0,40.44073179999999,-3.6701017,"bar, establishment, night_club, point_of_interest",,cocktail bars Chamartín Madrid
ChIJ1QemyCQpQg0RAmFGlKekEAs,Shift Public House // Best Cocktails Madrid.,4.9,887.0,40.4300748,-3.7018497,"bar, establishment, night_club, point_of_interest",,cocktail bars Chamartín Madrid
ChIJH2kW7AopQg0RiW3SCfuvCSw,Cheequitín Cocktail Bar,4.7,153.0,40.4304292,-3.7013464,"bar, establishment, point_of_interest",,cocktail bars Chamartín Madrid
ChIJAfVDZB4pQg0R9lDcD8Kwmqc,Gil's Cocktail Bar,4.4,373.0,40.44085279999999,-3.696169799999999,"bar, establishment, point_of_interest",2.0,cocktail bars Chamartín Madrid
ChIJiVEkU_opQg0R8fxRn3VBaFI,El Willy HIFI Bar,4.3,113.0,40.4259877,-3.6954977,"bar, establishment, point_of_interest",,cocktail bars Chamartín Madrid
ChIJJaXgE9IoQg0RmootGyBgCvA,Trastevere Bar,4.4,404.0,40.4455837,-3.6666304,"bar, establishment, point_of_interest",1.0,cocktail bars Chamartín Madrid
ChIJ7aZV8CUpQg0REqp32wzVG3o,Bikini Bar & Cocktail – Rafa Zafra,3.6,65.0,40.4581384,-3.685771599999999,"establishment, food, point_of_interest, restaurant",,cocktail bars Chamartín Madrid
ChIJDTmDmu4pQg0RmDLePV2NDW8,Pictura,4.8,75.0,40.4156635,-3.6926373,"bar, establishment, point_of_interest",,cocktail bars Retiro Madrid
ChIJac-YF6QoQg0RAKK5j774Vi8,Farándula Madrid,4.3,720.0,40.41955799999999,-3.6766933,"bar, establishment, point_of_interest",2.0,cocktail bars Retiro Madrid
ChIJnzXq84coQg0RfizimdF9g-E,Café de la Luz,4.3,4209.0,40.4221315,-3.7025339,"cafe, establishment, food, point_of_interest, store",2.0,cafes Madrid center
ChIJdzBU538pQg0RdZcglV3B7Xc,Sole Mio | Specialty Coffee,4.9,484.0,40.4266979,-3.6983661,"cafe, establishment, food, point_of_interest, store",,cafes Madrid center
ChIJx_mWxU4pQg0RUqj3BDWp0J0,Osom Coffee Atelier,4.5,2106.0,40.4262329,-3.6965183,"cafe, establishment, food, point_of_interest, store",,cafes Madrid center
ChIJkUyQMx8pQg0RpEW71grm4_o,Pan y Pepinillos Café,4.9,2507.0,40.4237639,-3.7027066,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",,cafes Madrid center
